geoid,state,county,borough,tract,name,population,commuters,median_income,area_sqkm,pop_density,commuter_ratio,centroid_lat,centroid_lon,bbox_min_lat,bbox_min_lon,bbox_max_lat,bbox_max_lon
360471116001,36,000,Unknown,111600,Block Group 1,0,0,0,0.147125,0.0,0.0,40.665433,-73.876865,40.66283399984299,-73.88185600016202,40.66803199967172,-73.87187499960154
360471116002,36,000,Unknown,111600,Block Group 2,0,0,0,0.352285,0.0,0.0,40.663233,-73.875189,40.659700999944,-73.88089200006432,40.666764000237855,-73.8694850003471
36047111800,36,047,Brooklyn,111800,Census Tract 1118; Kings County; New York,3844,1351,80467,0.0,0.0,0.3515,,,,,,
360471118001,36,000,Unknown,111800,Block Group 1,0,0,0,0.082674,0.0,0.0,40.669264,-73.875856,40.667665000302314,-73.87887099998252,40.67086300018379,-73.87284100024738
360471118002,36,000,Unknown,111800,Block Group 2,0,0,0,0.079544,0.0,0.0,40.66798,-73.876033,40.66625899991348,-73.87837800006302,40.669700000112066,-73.87368800016921
36047112000,36,047,Brooklyn,112000,Census Tract 1120; Kings County; New York,3398,1526,74089,0.0,0.0,0.4491,,,,,,
360471120001,36,000,Unknown,112000,Block Group 1,0,0,0,0.053418,0.0,0.0,40.667418,-73.880987,40.666180999962315,-73.88359699986135,40.66865500028745,-73.87837800006302
360471120002,36,000,Unknown,112000,Block Group 2,0,0,0,0.119488,0.0,0.0,40.666192,-73.880131,40.66415000030867,-73.88330899998125,40.668233999795916,-73.87695299983288
36047112200,36,047,Brooklyn,112200,Census Tract 1122; Kings County; New York,3010,1052,28778,0.0,0.0,0.3495,,,,,,
360471122001,36,000,Unknown,112200,Block Group 1,0,0,0,0.12042,0.0,0.0,40.664063,-73.885035,40.66201399974271,-73.88821300013534,40.66611199971982,-73.88185600016202
360471122002,36,000,Unknown,112200,Block Group 2,0,0,0,0.041769,0.0,0.0,40.662693,-73.88836,40.66133800021996,-73.88990699997898,40.66404700032909,-73.88681399984443
36047112400,36,047,Brooklyn,112400,Census Tract 1124; Kings County; New York,3410,1606,44375,0.0,0.0,0.471,,,,,,
360471124001,36,000,Unknown,112400,Block Group 1,0,0,0,0.051848,0.0,0.0,40.666523,-73.884667,40.66514100030038,-73.88618299983268,40.66790500028552,-73.88315199962243
360471124002,36,000,Unknown,112400,Block Group 2,0,0,0,0.071912,0.0,0.0,40.665784,-73.887226,40.66404700032909,-73.88888900035292,40.66752099989779,-73.88556299969157
360471124003,36,000,Unknown,112400,Block Group 3,0,0,0,0.053985,0.0,0.0,40.665449,-73.889401,40.66377799980426,-73.89069399962635,40.667120000284115,-73.88810799965502
36047112600,36,047,Brooklyn,112600,Census Tract 1126; Kings County; New York,4634,2192,69932,0.0,0.0,0.473,,,,,,
360471126001,36,000,Unknown,112600,Block Group 1,0,0,0,0.054885,0.0,0.0,40.66518,-73.891216,40.663507000281015,-73.89252599956227,40.666852000158116,-73.88990699997898
360471126002,36,000,Unknown,112600,Block Group 2,0,0,0,0.057253,0.0,0.0,40.664902,-73.893088,40.66322300021762,-73.89443899968904,40.66658100017889,-73.89173800008999
360471126003,36,000,Unknown,112600,Block Group 3,0,0,0,0.056263,0.0,0.0,40.664621,-73.894983,40.662945000232014,-73.8963159998308,40.66629700025846,-73.89365000039186
36047112800,36,047,Brooklyn,112800,Census Tract 1128; Kings County; New York,4235,1580,52477,0.0,0.0,0.3731,,,,,,
360471128001,36,000,Unknown,112800,Block Group 1,0,0,0,0.052211,0.0,0.0,40.662207,-73.890061,40.66063600009531,-73.89173800008999,40.66377799980426,-73.88838499966445
360471128002,36,000,Unknown,112800,Block Group 2,0,0,0,0.060737,0.0,0.0,40.66172,-73.891833,40.65993299970555,-73.89365000039186,40.663507000281015,-73.890014999934
360471128003,36,000,Unknown,112800,Block Group 3,0,0,0,0.071137,0.0,0.0,40.661227,-73.89359,40.6592300000846,-73.89553099983326,40.66322300021762,-73.89164900040151
36047113000,36,047,Brooklyn,113000,Census Tract 1130; Kings County; New York,4279,1564,53263,0.0,0.0,0.3655,,,,,,
360471130001,36,000,Unknown,113000,Block Group 1,0,0,0,0.041545,0.0,0.0,40.665041,-73.897498,40.66406200023018,-73.8990759998794,40.66601900013919,-73.89592099982059
360471130002,36,000,Unknown,113000,Block Group 2,0,0,0,0.041036,0.0,0.0,40.663502,-73.897105,40.66253399974579,-73.8986800000443,40.66447100023027,-73.89553099983326
360471130003,36,000,Unknown,113000,Block Group 3,0,0,0,0.041437,0.0,0.0,40.661972,-73.89672,40.6609989999173,-73.89829000005695,40.662945000232014,-73.89515099989165
360471130004,36,000,Unknown,113000,Block Group 4,0,0,0,0.069701,0.0,0.0,40.659644,-73.895127,40.65797400032945,-73.89697500032999,40.661313999941626,-73.89327899977276
36047113200,36,047,Brooklyn,113200,Census Tract 1132; Kings County; New York,2444,936,47667,0.0,0.0,0.383,,,,,,
360471132001,36,000,Unknown,113200,Block Group 1,0,0,0,0.086887,0.0,0.0,40.659271,-73.897881,40.65740699999208,-73.89965199963959,40.661134999978344,-73.89610999996648
360471132002,36,000,Unknown,113200,Block Group 2,0,0,0,0.078414,0.0,0.0,40.663172,-73.899373,40.660734999809044,-73.90085099991391,40.66560800019766,-73.89789599987165
360471132003,36,000,Unknown,113200,Block Group 3,0,0,0,0.030776,0.0,0.0,40.662196,-73.900551,40.660587000024336,-73.90145099996356,40.66380599977526,-73.89965199963959
36047113400,36,047,Brooklyn,113400,Census Tract 1134; Kings County; New York,2798,824,27170,0.0,0.0,0.2945,,,,,,
360471134001,36,000,Unknown,113400,Block Group 1,0,0,0,0.085858,0.0,0.0,40.668611,-73.899808,40.66701000029658,-73.90198200041618,40.67021199976048,-73.89763300010591
360471134002,36,000,Unknown,113400,Block Group 2,0,0,0,0.027574,0.0,0.0,40.666514,-73.898352,40.66560800019766,-73.89947199971454,40.667418999934135,-73.89723300007284
360471134003,36,000,Unknown,113400,Block Group 3,0,0,0,0.039898,0.0,0.0,40.666946,-73.900372,40.66534599983651,-73.90166799969852,40.66854699991311,-73.8990759998794
36047114201,36,047,Brooklyn,114201,Census Tract 1142.01; Kings County; New York,1514,618,41657,0.0,0.0,0.4082,,,,,,
360471142011,36,000,Unknown,114201,Block Group 1,0,0,0,0.100835,0.0,0.0,40.683002,-73.894295,40.68069400005224,-73.89661499958154,40.68530900013153,-73.89197499991644
360471142012,36,000,Unknown,114201,Block Group 2,0,0,0,0.199904,0.0,0.0,40.679454,-73.898616,40.67690000028937,-73.90404600015572,40.68200800017923,-73.89318500006145
36047114202,36,047,Brooklyn,114202,Census Tract 1142.02; Kings County; New York,2772,1064,62241,0.0,0.0,0.3838,,,,,,
360471142021,36,000,Unknown,114202,Block Group 1,0,0,0,0.075949,0.0,0.0,40.68293,-73.891618,40.680854000210495,-73.89431200036574,40.68500500033866,-73.88892399961472
360471142022,36,000,Unknown,114202,Block Group 2,0,0,0,0.043151,0.0,0.0,40.681643,-73.890962,40.68016099972629,-73.89373300023252,40.68312599970399,-73.88819100039402
36047114400,36,047,Brooklyn,114400,Census Tract 1144; Kings County; New York,2841,1030,77957,0.0,0.0,0.3625,,,,,,
360471144001,36,000,Unknown,114400,Block Group 1,0,0,0,0.222497,0.0,0.0,40.673285,-73.900908,40.66967000011722,-73.9034750004184,40.67690000028937,-73.89834100011058
360471144002,36,000,Unknown,114400,Block Group 2,0,0,0,0.068281,0.0,0.0,40.673783,-73.896329,40.67274400005897,-73.89930699985808,40.67482199985488,-73.8933519995677
360471144003,36,000,Unknown,114400,Block Group 3,0,0,0,0.069329,0.0,0.0,40.672531,-73.89601,40.671479999723424,-73.8989910003889,40.67358200003801,-73.8930279997026
360471144004,36,000,Unknown,114400,Block Group 4,0,0,0,0.069555,0.0,0.0,40.671263,-73.895688,40.67021199976048,-73.89866400015076,40.67231500003693,-73.89271100040851
36047114600,36,047,Brooklyn,114600,Census Tract 1146; Kings County; New York,3000,1204,83476,0.0,0.0,0.4013,,,,,,
360471146001,36,000,Unknown,114600,Block Group 1,0,0,0,0.077334,0.0,0.0,40.679916,-73.890667,40.67803100028994,-73.89232800009387,40.681801000002366,-73.88900599963047
360471146002,36,000,Unknown,114600,Block Group 2,0,0,0,0.082675,0.0,0.0,40.678963,-73.894104,40.67735799994858,-73.89653699976375,40.68056899970396,-73.89167199996774
36047115000,36,047,Brooklyn,115000,Census Tract 1150; Kings County; New York,2816,1137,71429,0.0,0.0,0.4038,,,,,,
360471150001,36,000,Unknown,115000,Block Group 1,0,0,0,0.051949,0.0,0.0,40.67519,-73.886844,40.674250999710615,-73.88915100029374,40.67612899967963,-73.88453699966959
360471150002,36,000,Unknown,115000,Block Group 2,0,0,0,0.053102,0.0,0.0,40.672668,-73.886202,40.67171499998364,-73.8885150002591,40.673620999784625,-73.8838889999394
360471150003,36,000,Unknown,115000,Block Group 3,0,0,0,0.053109,0.0,0.0,40.673936,-73.886526,40.67298299998101,-73.8888380002993,40.67488900032563,-73.88421399962941
36047115200,36,047,Brooklyn,115200,Census Tract 1152; Kings County; New York,3229,1291,53135,0.0,0.0,0.3998,,,,,,
360471152001,36,000,Unknown,115200,Block Group 1,0,0,0,0.054585,0.0,0.0,40.674539,-73.891254,40.67358200003801,-73.89366999958501,40.675496000047694,-73.8888380002993
360471152002,36,000,Unknown,115200,Block Group 2,0,0,0,0.055725,0.0,0.0,40.673283,-73.890933,40.67231500003693,-73.8933519995677,40.674250999710615,-73.8885150002591
360471152003,36,000,Unknown,115200,Block Group 3,0,0,0,0.05573,0.0,0.0,40.672015,-73.89061,40.671046000075215,-73.8930279997026,40.67298299998101,-73.88819200021892
36047115600,36,047,Brooklyn,115600,Census Tract 1156; Kings County; New York,4249,1500,28585,0.0,0.0,0.353,,,,,,
360471156001,36,000,Unknown,115600,Block Group 1,0,0,0,0.04178,0.0,0.0,40.668533,-73.894495,40.66629700025846,-73.89554400025204,40.67076999973376,-73.89344600017735
360471156002,36,000,Unknown,115600,Block Group 2,0,0,0,0.041873,0.0,0.0,40.666855,-73.896036,40.66587799975829,-73.89763300010591,40.66783299969987,-73.89443899968904
360471156003,36,000,Unknown,115600,Block Group 3,0,0,0,0.027341,0.0,0.0,40.668323,-73.896913,40.667418999934135,-73.89801999972022,40.66922700021188,-73.89580500036796
360471156004,36,000,Unknown,115600,Block Group 4,0,0,0,0.048775,0.0,0.0,40.669157,-73.896586,40.66768800008261,-73.89834100011058,40.670625999901965,-73.89483100022453
36047115800,36,047,Brooklyn,115800,Census Tract 1158; Kings County; New York,2644,1024,62538,0.0,0.0,0.3873,,,,,,
360471158001,36,000,Unknown,115800,Block Group 1,0,0,0,0.044913,0.0,0.0,40.670418,-73.892557,40.66951899971109,-73.8945559998649,40.67131799982721,-73.89055800008222
360471158002,36,000,Unknown,115800,Block Group 2,0,0,0,0.054978,0.0,0.0,40.66902,-73.892198,40.66798000018836,-73.8942310001749,40.67005999967901,-73.89016499972186
360471158003,36,000,Unknown,115800,Block Group 3,0,0,0,0.055,0.0,0.0,40.667485,-73.891804,40.66644599991405,-73.89383899963943,40.668523999747684,-73.88976999971163
36047116000,36,047,Brooklyn,116000,Census Tract 1160; Kings County; New York,2759,1058,57462,0.0,0.0,0.3835,,,,,,
360471160001,36,000,Unknown,116000,Block Group 1,0,0,0,0.057364,0.0,0.0,40.670386,-73.888726,40.66892499977679,-73.89087799974936,40.671848000094464,-73.88657399964492
360471160002,36,000,Unknown,116000,Block Group 2,0,0,0,0.040252,0.0,0.0,40.669493,-73.889017,40.668523999747684,-73.89055800008222,40.67046200022576,-73.88747699964328
360471160003,36,000,Unknown,116000,Block Group 3,0,0,0,0.05371,0.0,0.0,40.668024,-73.888174,40.66698999972186,-73.89016499972186,40.66905800000156,-73.88618299983268
36047116200,36,047,Brooklyn,116200,Census Tract 1162; Kings County; New York,2635,1101,59412,0.0,0.0,0.4178,,,,,,
360471162001,36,000,Unknown,116200,Block Group 1,0,0,0,0.041552,0.0,0.0,40.671475,-73.885428,40.67059500011041,-73.88728900022059,40.67235500003019,-73.88356599989922
360471162002,36,000,Unknown,116200,Block Group 2,0,0,0,0.050932,0.0,0.0,40.670079,-73.885071,40.66905800000156,-73.88696799983022,40.671100000304634,-73.88317500008695
360471162003,36,000,Unknown,116200,Block Group 3,0,0,0,0.05088,0.0,0.0,40.668542,-73.884678,40.66752099989779,-73.88657399964492,40.66956300025275,-73.88278199972657
36047116400,36,047,Brooklyn,116400,Census Tract 1164; Kings County; New York,3685,1401,66557,0.0,0.0,0.3802,,,,,,
360471164001,36,000,Unknown,116400,Block Group 1,0,0,0,0.05271,0.0,0.0,40.672044,-73.881572,40.671100000304634,-73.8838889999394,40.67298700000947,-73.87925400029717
360471164002,36,000,Unknown,116400,Block Group 2,0,0,0,0.064431,0.0,0.0,40.670648,-73.881218,40.66956300025275,-73.88356599989922,40.67173199991531,-73.87887099998252
360471164003,36,000,Unknown,116400,Block Group 3,0,0,0,0.064318,0.0,0.0,40.669111,-73.880832,40.66802600020509,-73.88317500008695,40.67019500012272,-73.87848900039111
36047116600,36,047,Brooklyn,116600,Census Tract 1166; Kings County; New York,3053,1412,50625,0.0,0.0,0.4625,,,,,,
360471166001,36,000,Unknown,116600,Block Group 1,0,0,0,0.052442,0.0,0.0,40.675828,-73.882526,40.67488900032563,-73.884853999862,40.6767659999161,-73.88019900012829
360471166002,36,000,Unknown,116600,Block Group 2,0,0,0,0.053515,0.0,0.0,40.674573,-73.882209,40.673620999784625,-73.88453699966959,40.675525000007205,-73.87988199993588
360471166003,36,000,Unknown,116600,Block Group 3,0,0,0,0.053341,0.0,0.0,40.673305,-73.881891,40.67235500003019,-73.88421399962941,40.67425499966299,-73.87956800011652
36047116800,36,047,Brooklyn,116800,Census Tract 1168; Kings County; New York,2493,1163,65257,0.0,0.0,0.4665,,,,,,
360471168001,36,000,Unknown,116800,Block Group 1,0,0,0,0.079961,0.0,0.0,40.678928,-73.881768,40.676501000098234,-73.88303100014691,40.681354000103184,-73.88050499955173
360471168002,36,000,Unknown,116800,Block Group 2,0,0,0,0.063912,0.0,0.0,40.678727,-73.883612,40.67636999998432,-73.88489300022005,40.68108499990629,-73.88233099963988
36047117000,36,047,Brooklyn,117000,Census Tract 1170; Kings County; New York,1965,697,0,0.0,0.0,0.3547,,,,,,
360471170001,36,000,Unknown,117000,Block Group 1,0,0,0,0.048172,0.0,0.0,40.67865,-73.88575,40.67736000017225,-73.88730400028919,40.67994000028526,-73.88419500026114
360471170002,36,000,Unknown,117000,Block Group 2,0,0,0,0.105547,0.0,0.0,40.677361,-73.886116,40.67562500024075,-73.88900599963047,40.67909700008547,-73.88322600014058
36047117201,36,047,Brooklyn,117201,Census Tract 1172.01; Kings County; New York,2365,1090,62273,0.0,0.0,0.4609,,,,,,
360471172011,36,000,Unknown,117201,Block Group 1,0,0,0,0.075046,0.0,0.0,40.681745,-73.887794,40.680141999759954,-73.8897739999096,40.6833490002066,-73.88581499958664
360471172012,36,000,Unknown,117201,Block Group 2,0,0,0,0.054036,0.0,0.0,40.679684,-73.887038,40.678556999958715,-73.88940599966355,40.680810999686244,-73.88467099956388
36047117202,36,047,Brooklyn,117202,Census Tract 1172.02; Kings County; New York,4784,2134,64167,0.0,0.0,0.4461,,,,,,
360471172021,36,000,Unknown,117202,Block Group 1,0,0,0,0.065049,0.0,0.0,40.683975,-73.884075,40.68258900029848,-73.88650500004796,40.6853599997324,-73.88164500027486
360471172022,36,000,Unknown,117202,Block Group 2,0,0,0,0.086687,0.0,0.0,40.681972,-73.883736,40.68067400017574,-73.88630300038159,40.68326999978702,-73.88116800024885
36047117400,36,047,Brooklyn,117400,Census Tract 1174; Kings County; New York,4193,2083,0,0.0,0.0,0.4968,,,,,,
360471174001,36,000,Unknown,117400,Block Group 1,0,0,0,0.106847,0.0,0.0,40.684279,-73.880035,40.681675000320475,-73.88220299959335,40.68688199983179,-73.87786699970185
360471174002,36,000,Unknown,117400,Block Group 2,0,0,0,0.105889,0.0,0.0,40.681402,-73.879537,40.67911099992209,-73.88164500027486,40.68369300006242,-73.87742900003394
36047117601,36,047,Brooklyn,117601,Census Tract 1176.01; Kings County; New York,3334,1628,73566,0.0,0.0,0.4883,,,,,,
360471176011,36,000,Unknown,117601,Block Group 1,0,0,0,0.079914,0.0,0.0,40.686048,-73.877453,40.684008999854555,-73.87907500019702,40.6880879998419,-73.87583099955144
360471176012,36,000,Unknown,117601,Block Group 2,0,0,0,0.072353,0.0,0.0,40.683497,-73.876234,40.68203900011417,-73.87836200016949,40.684954999782846,-73.87410499992072
36047117602,36,047,Brooklyn,117602,Census Tract 1176.02; Kings County; New York,3043,1236,56970,0.0,0.0,0.4062,,,,,,
360471176021,36,000,Unknown,117602,Block Group 1,0,0,0,0.082038,0.0,0.0,40.686969,-73.874951,40.68463899970745,-73.8766809998463,40.68929900016896,-73.87322200001388
360471176022,36,000,Unknown,117602,Block Group 2,0,0,0,0.06168,0.0,0.0,40.685021,-73.873569,40.683103999824795,-73.87495100001766,40.68693900008133,-73.87218699977107
36047117800,36,047,Brooklyn,117800,Census Tract 1178; Kings County; New York,1803,642,55938,0.0,0.0,0.3561,,,,,,
360471178001,36,000,Unknown,117800,Block Group 1,0,0,0,0.140516,0.0,0.0,40.681785,-73.874533,40.67992100025597,-73.87786699970185,40.68364899998977,-73.87120000010717
36047118000,36,047,Brooklyn,118000,Census Tract 1180; Kings County; New York,0,0,0,0.0,0.0,0.0,,,,,,
360471180001,36,000,Unknown,118000,Block Group 1,0,0,0,0.751169,0.0,0.0,40.688853,-73.878833,40.68255599987047,-73.88960700040333,40.69514999992687,-73.86805900029208
36047118201,36,047,Brooklyn,118201,Census Tract 1182.01; Kings County; New York,3200,1593,87180,0.0,0.0,0.4978,,,,,,
360471182011,36,000,Unknown,118201,Block Group 1,0,0,0,0.058972,0.0,0.0,40.68821,-73.871256,40.68591800030903,-73.87260299969768,40.69050200028775,-73.86990899977133
360471182012,36,000,Unknown,118201,Block Group 2,0,0,0,0.067341,0.0,0.0,40.687665,-73.872379,40.68540999998437,-73.8740539998671,40.689920999672154,-73.87070399981461
36047118202,36,047,Brooklyn,118202,Census Tract 1182.02; Kings County; New York,3022,1451,62237,0.0,0.0,0.4801,,,,,,
360471182021,36,000,Unknown,118202,Block Group 1,0,0,0,0.062298,0.0,0.0,40.6894,-73.868702,40.687616000249164,-73.87012800005445,40.691183999881275,-73.86727699976925
360471182022,36,000,Unknown,118202,Block Group 2,0,0,0,0.061956,0.0,0.0,40.688413,-73.868983,40.68611600013774,-73.87094800021208,40.6907090000053,-73.86701800020145
36047118400,36,047,Brooklyn,118400,Census Tract 1184; Kings County; New York,4812,2140,63454,0.0,0.0,0.4447,,,,,,
360471184001,36,000,Unknown,118400,Block Group 1,0,0,0,0.073383,0.0,0.0,40.684748,-73.867689,40.682666000098386,-73.86908399959079,40.686830000063544,-73.86629500012819
360471184002,36,000,Unknown,118400,Block Group 2,0,0,0,0.060332,0.0,0.0,40.684254,-73.869418,40.68218699997837,-73.87070399981461,40.6863219998787,-73.86813200008699
360471184003,36,000,Unknown,118400,Block Group 3,0,0,0,0.071113,0.0,0.0,40.683802,-73.871274,40.68168600015619,-73.87273900014014,40.68591800030903,-73.8698080003873
36047118600,36,047,Brooklyn,118600,Census Tract 1186; Kings County; New York,3578,1352,80147,0.0,0.0,0.3779,,,,,,
360471186001,36,000,Unknown,118600,Block Group 1,0,0,0,0.067326,0.0,0.0,40.681809,-73.86596,40.680429000180055,-73.86813200008699,40.683188999906314,-73.86378699997466
360471186002,36,000,Unknown,118600,Block Group 2,0,0,0,0.064127,0.0,0.0,40.681428,-73.869556,40.68019099976961,-73.87157000000302,40.682666000098386,-73.86754100025819
36047118800,36,047,Brooklyn,118800,Census Tract 1188; Kings County; New York,5217,1999,56599,0.0,0.0,0.3832,,,,,,
360471188001,36,000,Unknown,118800,Block Group 1,0,0,0,0.069595,0.0,0.0,40.679417,-73.863888,40.67771999994004,-73.86574799978202,40.68111400015955,-73.86202799983367
360471188002,36,000,Unknown,118800,Block Group 2,0,0,0,0.052004,0.0,0.0,40.679061,-73.866197,40.677470000118305,-73.86754100025819,40.68065200016843,-73.86485300017961
360471188003,36,000,Unknown,118800,Block Group 3,0,0,0,0.052679,0.0,0.0,40.678817,-73.868022,40.6772059998066,-73.86934200023197,40.680429000180055,-73.86670100000904
36047119000,36,047,Brooklyn,119000,Census Tract 1190; Kings County; New York,1866,591,39021,0.0,0.0,0.3167,,,,,,
360471190001,36,000,Unknown,119000,Block Group 1,0,0,0,0.088672,0.0,0.0,40.679074,-73.873103,40.677027000257304,-73.87733899962225,40.681120999866394,-73.86886799968072
360471190002,36,000,Unknown,119000,Block Group 2,0,0,0,0.051864,0.0,0.0,40.678815,-73.869874,40.67715600021302,-73.87120000010717,40.680474999783534,-73.86854700018867
36047119200,36,047,Brooklyn,119200,Census Tract 1192; Kings County; New York,4014,1679,85250,0.0,0.0,0.4183,,,,,,
360471192001,36,000,Unknown,119200,Block Group 1,0,0,0,0.070522,0.0,0.0,40.678051,-73.876983,40.675922999774585,-73.87837899988793,40.680179999687184,-73.87558799987718
360471192002,36,000,Unknown,119200,Block Group 2,0,0,0,0.056894,0.0,0.0,40.675222,-73.877737,40.67425499966299,-73.88019900012829,40.676188999975466,-73.87527499988276
360471192003,36,000,Unknown,119200,Block Group 3,0,0,0,0.097897,0.0,0.0,40.677633,-73.879243,40.675525000007205,-73.88105600009585,40.679741999821616,-73.87743099968377
36047119400,36,047,Brooklyn,119400,Census Tract 1194; Kings County; New York,5488,2183,69365,0.0,0.0,0.3978,,,,,,
360471194001,36,000,Unknown,119400,Block Group 1,0,0,0,0.056778,0.0,0.0,40.673952,-73.877419,40.67298700000947,-73.87988199993588,40.67491799986785,-73.87495699986542
360471194002,36,000,Unknown,119400,Block Group 2,0,0,0,0.056401,0.0,0.0,40.672691,-73.877096,40.67173199991531,-73.87956800011652,40.673651000045865,-73.8746239997795
360471194003,36,000,Unknown,119400,Block Group 3,0,0,0,0.069556,0.0,0.0,40.671292,-73.876743,40.67019500012272,-73.87925400029717,40.67238900024406,-73.87423100031744
36047119600,36,047,Brooklyn,119600,Census Tract 1196; Kings County; New York,5712,2592,50563,0.0,0.0,0.4538,,,,,,
360471196001,36,000,Unknown,119600,Block Group 1,0,0,0,0.113989,0.0,0.0,40.678199,-73.873476,40.676188999975466,-73.87656500039368,40.680208000265075,-73.8703869996222
360471196002,36,000,Unknown,119600,Block Group 2,0,0,0,0.06412,0.0,0.0,40.675929,-73.87283,40.67491799986785,-73.87558799987718,40.676939000138965,-73.87007299980284
360471196003,36,000,Unknown,119600,Block Group 3,0,0,0,0.064166,0.0,0.0,40.674661,-73.872514,40.673651000045865,-73.87527499988276,40.67567099975276,-73.8697520003108
360471196004,36,000,Unknown,119600,Block Group 4,0,0,0,0.063999,0.0,0.0,40.673397,-73.872202,40.67238900024406,-73.87495699986542,40.67440399993293,-73.86944699981395
36047119800,36,047,Brooklyn,119800,Census Tract 1198; Kings County; New York,3851,1301,39940,0.0,0.0,0.3378,,,,,,
360471198001,36,000,Unknown,119800,Block Group 1,0,0,0,0.128014,0.0,0.0,40.676288,-73.897744,40.673982000147056,-73.8999899997484,40.67859400001491,-73.8954990000462
360471198002,36,000,Unknown,119800,Block Group 2,0,0,0,0.099571,0.0,0.0,40.676226,-73.894039,40.674551000243376,-73.89621799992152,40.67789999977618,-73.89186000028873
360471198003,36,000,Unknown,119800,Block Group 3,0,0,0,0.099127,0.0,0.0,40.676824,-73.890417,40.67509100011709,-73.89257900016403,40.678556999958715,-73.88825599979303
36047120000,36,047,Brooklyn,120000,Census Tract 1200; Kings County; New York,2838,1212,43546,0.0,0.0,0.4271,,,,,,
360471200001,36,000,Unknown,120000,Block Group 1,0,0,0,0.07249,0.0,0.0,40.675811,-73.867497,40.67440399993293,-73.87043900039906,40.67721799981249,-73.86455400042888
360471200002,36,000,Unknown,120000,Block Group 2,0,0,0,0.077951,0.0,0.0,40.674147,-73.865758,40.67314300025115,-73.8697520003108,40.67515099998448,-73.86176400024303
36047120200,36,047,Brooklyn,120200,Census Tract 1202; Kings County; New York,2025,700,114153,0.0,0.0,0.3457,,,,,,
360471202001,36,000,Unknown,120200,Block Group 1,0,0,0,0.095132,0.0,0.0,40.676059,-73.864161,40.67423300026248,-73.86725800040098,40.67788599968524,-73.86106399973599
360471202002,36,000,Unknown,120200,Block Group 2,0,0,0,0.05783,0.0,0.0,40.676942,-73.866684,40.67611300031835,-73.86977599970193,40.67776999979186,-73.863591999981
36047120801,36,047,Brooklyn,120801,Census Tract 1208.01; Kings County; New York,5308,1772,57313,0.0,0.0,0.3338,,,,,,
360471208011,36,000,Unknown,120801,Block Group 1,0,0,0,0.027849,0.0,0.0,40.672239,-73.870184,40.67133499986002,-73.87130300003933,40.67314300025115,-73.86906400039763
360471208012,36,000,Unknown,120801,Block Group 2,0,0,0,0.054589,0.0,0.0,40.669811,-73.869636,40.66801399990756,-73.8709430001892,40.67160799999397,-73.86832999955541
360471208013,36,000,Unknown,120801,Block Group 3,0,0,0,0.04164,0.0,0.0,40.672576,-73.867861,40.67160799999397,-73.86944699981395,40.673543999756355,-73.86627500003671
360471208014,36,000,Unknown,120801,Block Group 4,0,0,0,0.077996,0.0,0.0,40.670369,-73.867309,40.66872800022692,-73.86906400039763,40.672010000065654,-73.86555399961325
36047120802,36,047,Brooklyn,120802,Census Tract 1208.02; Kings County; New York,4534,1709,33190,0.0,0.0,0.3769,,,,,,
360471208021,36,000,Unknown,120802,Block Group 1,0,0,0,0.077689,0.0,0.0,40.67228,-73.864938,40.67061899977445,-73.8666680003971,40.67394199976728,-73.86320700001653
360471208022,36,000,Unknown,120802,Block Group 2,0,0,0,0.03954,0.0,0.0,40.670071,-73.864387,40.66912200010739,-73.8659290004303,40.67101899994408,-73.86284499961829
36047120803,36,047,Brooklyn,120803,Census Tract 1208.03; Kings County; New York,1951,1175,72451,0.0,0.0,0.6023,,,,,,
360471208031,36,000,Unknown,120803,Block Group 1,0,0,0,0.155152,0.0,0.0,40.671932,-73.860601,40.66952199971793,-73.86391900021914,40.67434299991757,-73.85728199986337
36047121000,36,047,Brooklyn,121000,Census Tract 1210; Kings County; New York,4188,969,17708,0.0,0.0,0.2314,,,,,,
360471210001,36,000,Unknown,121000,Block Group 1,0,0,0,0.097243,0.0,0.0,40.671097,-73.872593,40.66933500016632,-73.8746239997795,40.67285800016286,-73.8705620004227
360471210002,36,000,Unknown,121000,Block Group 2,0,0,0,0.061373,0.0,0.0,40.668281,-73.871956,40.666764000237855,-73.8738000003222,40.66979799977411,-73.8701120001609
36047121400,36,047,Brooklyn,121400,Census Tract 1214; Kings County; New York,4649,1056,24964,0.0,0.0,0.2271,,,,,,
360471214001,36,000,Unknown,121400,Block Group 1,0,0,0,0.092215,0.0,0.0,40.668259,-73.865375,40.666995999963085,-73.86832999955541,40.66952199971793,-73.86242000036916
360471214002,36,000,Unknown,121400,Block Group 2,0,0,0,0.081039,0.0,0.0,40.666628,-73.864961,40.665473000007474,-73.8678800001919,40.667782999890996,-73.86204200007738
36047122000,36,047,Brooklyn,122000,Census Tract 1220; Kings County; New York,7200,2630,57055,0.0,0.0,0.3653,,,,,,
360471220001,36,000,Unknown,122000,Block Group 1,0,0,0,0.593197,0.0,0.0,40.662574,-73.861433,40.654836000268034,-73.86718100040808,40.67031199978655,-73.85568500010409
360471220002,36,000,Unknown,122000,Block Group 2,0,0,0,0.49657,0.0,0.0,40.66459,-73.865867,40.6604519998929,-73.87187499960154,40.66872800022692,-73.85985899961386
36047123700,36,047,Brooklyn,123700,Census Tract 1237; Kings County; New York,9448,1716,51157,0.0,0.0,0.1816,,,,,,
